bigram,n,year,star,pec
timely manner,177,2016,5,0.007814569536423841
dry cleaners,171,2016,5,0.007549668874172186
home warranty,171,2016,5,0.007549668874172186
awesome job,169,2016,5,0.007461368653421634
reasonable prices,165,2016,5,0.00728476821192053
24 hours,160,2016,5,0.00706401766004415
phone call,160,2016,5,0.00706401766004415
hard drive,159,2016,5,0.007019867549668875
5 minutes,148,2016,5,0.006534216335540839
yelp reviews,144,2016,5,0.006357615894039735
appliance repair,143,2016,5,0.00631346578366446
bike shop,142,2016,5,0.006269315673289183
fast service,140,2016,5,0.006181015452538631
super fast,140,2016,5,0.006181015452538631
2 days,137,2016,5,0.006048565121412804
ni highly,137,2016,5,0.006048565121412804
1 2,133,2016,5,0.0058719646799117
extremely professional,133,2016,5,0.0058719646799117
months ago,132,2016,5,0.005827814569536424
amazing service,130,2016,5,0.005739514348785872
extra mile,129,2016,5,0.0056953642384105965
super helpful,121,2016,5,0.005342163355408389
wonderful job,119,2016,5,0.005253863134657837
repair shop,118,2016,5,0.005209713024282561
dry cleaner,116,2016,5,0.005121412803532009
nice guy,114,2016,5,0.005033112582781457
service call,114,2016,5,0.005033112582781457
carpets cleaned,111,2016,5,0.00490066225165563
cell phone,110,2016,5,0.004856512141280353
3 hours,109,2016,5,0.004812362030905078
short notice,108,2016,5,0.004768211920529801
cleaning service,107,2016,5,0.004724061810154526
post office,107,2016,5,0.004724061810154526
friendly professional,104,2016,5,0.004591611479028698
45 minutes,103,2016,5,0.004547461368653422
taking care,103,2016,5,0.004547461368653422
business cards,102,2016,5,0.004503311258278146
3 days,101,2016,5,0.00445916114790287
entire process,101,2016,5,0.00445916114790287
professional service,100,2016,5,0.004415011037527594
extremely friendly,99,2016,5,0.004370860927152318
feel comfortable,98,2016,5,0.004326710816777042
day service,97,2016,5,0.0042825607064017664
job cleaning,97,2016,5,0.0042825607064017664
shoe repair,97,2016,5,0.0042825607064017664
front desk,96,2016,5,0.00423841059602649
screen protector,96,2016,5,0.00423841059602649
time frame,96,2016,5,0.00423841059602649
absolutely love,95,2016,5,0.0041942604856512146
amazing customer,95,2016,5,0.0041942604856512146
fast friendly,95,2016,5,0.0041942604856512146
2 weeks,94,2016,5,0.004150110375275938
awesome service,94,2016,5,0.004150110375275938
pleasantly surprised,94,2016,5,0.004150110375275938
hot water,93,2016,5,0.004105960264900663
nice people,93,2016,5,0.004105960264900663
extremely happy,92,2016,5,0.004061810154525386
phone calls,92,2016,5,0.004061810154525386
absolutely amazing,90,2016,5,0.003973509933774834
wonderful experience,90,2016,5,0.003973509933774834
ac unit,88,2016,5,0.0038852097130242826
quick service,88,2016,5,0.0038852097130242826
6 months,87,2016,5,0.0038410596026490066
10 stars,85,2016,5,0.0037527593818984547
wedding band,85,2016,5,0.0037527593818984547
customer service,295,2016,2,0.16032608695652173
2 stars,61,2016,2,0.03315217391304348
dry cleaning,39,2016,2,0.021195652173913043
apple store,38,2016,2,0.020652173913043477
post office,37,2016,2,0.02010869565217391
phone call,36,2016,2,0.01956521739130435
10 minutes,34,2016,2,0.01847826086956522
15 minutes,34,2016,2,0.01847826086956522
2 weeks,34,2016,2,0.01847826086956522
2 hours,31,2016,2,0.01684782608695652
20 minutes,26,2016,2,0.014130434782608696
credit card,26,2016,2,0.014130434782608696
home warranty,26,2016,2,0.014130434782608696
service call,24,2016,2,0.013043478260869565
1 2,23,2016,2,0.0125
30 minutes,23,2016,2,0.0125
iphone 6,23,2016,2,0.0125
poor customer,23,2016,2,0.0125
3 days,20,2016,2,0.010869565217391304
front desk,20,2016,2,0.010869565217391304
las vegas,20,2016,2,0.010869565217391304
1 star,19,2016,2,0.010326086956521738
2 days,19,2016,2,0.010326086956521738
45 minutes,19,2016,2,0.010326086956521738
multiple times,19,2016,2,0.010326086956521738
overnight prints,19,2016,2,0.010326086956521738
pest control,19,2016,2,0.010326086956521738
tempered glass,19,2016,2,0.010326086956521738
3 hours,18,2016,2,0.009782608695652175
5 stars,18,2016,2,0.009782608695652175
6 months,18,2016,2,0.009782608695652175
dry cleaned,18,2016,2,0.009782608695652175
months ago,18,2016,2,0.009782608695652175
weeks ago,18,2016,2,0.009782608695652175
dry cleaner,17,2016,2,0.00923913043478261
3 months,16,2016,2,0.008695652173913044
dry cleaners,16,2016,2,0.008695652173913044
phone calls,16,2016,2,0.008695652173913044
warranty company,16,2016,2,0.008695652173913044
3 weeks,15,2016,2,0.008152173913043478
3 times,14,2016,2,0.007608695652173913
5 minutes,14,2016,2,0.007608695652173913
40 minutes,13,2016,2,0.007065217391304348
parking lot,13,2016,2,0.007065217391304348
1 hour,12,2016,2,0.006521739130434782
2 star,12,2016,2,0.006521739130434782
24 hours,12,2016,2,0.006521739130434782
cell phone,12,2016,2,0.006521739130434782
delivery date,12,2016,2,0.006521739130434782
home depot,12,2016,2,0.006521739130434782
horrible customer,12,2016,2,0.006521739130434782
screen protector,12,2016,2,0.006521739130434782
storage unit,12,2016,2,0.006521739130434782
thrift store,12,2016,2,0.006521739130434782
4 days,11,2016,2,0.005978260869565218
bad experience,11,2016,2,0.005978260869565218
business cards,11,2016,2,0.005978260869565218
ni called,11,2016,2,0.005978260869565218
office max,11,2016,2,0.005978260869565218
premise 75,11,2016,2,0.005978260869565218
star rating,11,2016,2,0.005978260869565218
story short,11,2016,2,0.005978260869565218
ups store,11,2016,2,0.005978260869565218
2 3,10,2016,2,0.005434782608695652
4 hours,10,2016,2,0.005434782608695652
4 months,10,2016,2,0.005434782608695652
4 times,10,2016,2,0.005434782608695652
5 star,10,2016,2,0.005434782608695652
business days,10,2016,2,0.005434782608695652
day care,10,2016,2,0.005434782608695652
days ago,10,2016,2,0.005434782608695652
digital dashboard,10,2016,2,0.005434782608695652
half hour,10,2016,2,0.005434782608695652
hour window,10,2016,2,0.005434782608695652
po box,10,2016,2,0.005434782608695652
sales person,10,2016,2,0.005434782608695652
sales rep,10,2016,2,0.005434782608695652
2 months,9,2016,2,0.004891304347826087
5 hours,9,2016,2,0.004891304347826087
6 weeks,9,2016,2,0.004891304347826087
bed frame,9,2016,2,0.004891304347826087
dry clean,9,2016,2,0.004891304347826087
front door,9,2016,2,0.004891304347826087
mail box,9,2016,2,0.004891304347826087
nice guy,9,2016,2,0.004891304347826087
sales associate,9,2016,2,0.004891304347826087
service person,9,2016,2,0.004891304347826087
time frame,9,2016,2,0.004891304347826087
washing machine,9,2016,2,0.004891304347826087
yelp reviews,9,2016,2,0.004891304347826087
15 20,8,2016,2,0.004347826086956522
3 4,8,2016,2,0.004347826086956522
3 stars,8,2016,2,0.004347826086956522
30 min,8,2016,2,0.004347826086956522
30 minute,8,2016,2,0.004347826086956522
5 days,8,2016,2,0.004347826086956522
apple products,8,2016,2,0.004347826086956522
install date,8,2016,2,0.004347826086956522
moving company,8,2016,2,0.004347826086956522
pet stains,8,2016,2,0.004347826086956522
customer service,242,2016,4,0.11932938856015779
5 stars,88,2016,4,0.04339250493096647
4 stars,79,2016,4,0.03895463510848126
highly recommend,65,2016,4,0.03205128205128205
dry cleaning,56,2016,4,0.027613412228796843
post office,54,2016,4,0.026627218934911243
las vegas,41,2016,4,0.02021696252465483
pest control,34,2016,4,0.016765285996055226
15 minutes,32,2016,4,0.015779092702169626
30 minutes,32,2016,4,0.015779092702169626
5 star,32,2016,4,0.015779092702169626
parking lot,30,2016,4,0.014792899408284023
10 minutes,27,2016,4,0.013313609467455622
friendly staff,24,2016,4,0.011834319526627219
home warranty,24,2016,4,0.011834319526627219
super friendly,24,2016,4,0.011834319526627219
apple store,23,2016,4,0.011341222879684419
2 hours,22,2016,4,0.010848126232741617
credit card,22,2016,4,0.010848126232741617
dry cleaner,22,2016,4,0.010848126232741617
super nice,22,2016,4,0.010848126232741617
5 minutes,20,2016,4,0.009861932938856016
top notch,20,2016,4,0.009861932938856016
storage unit,19,2016,4,0.009368836291913214
24 hours,18,2016,4,0.008875739644970414
fair price,18,2016,4,0.008875739644970414
nthe staff,18,2016,4,0.008875739644970414
star rating,18,2016,4,0.008875739644970414
water heater,18,2016,4,0.008875739644970414
fast service,17,2016,4,0.008382642998027613
friendly service,17,2016,4,0.008382642998027613
ups store,17,2016,4,0.008382642998027613
20 minutes,16,2016,4,0.007889546351084813
bad experience,16,2016,4,0.007889546351084813
dry cleaned,16,2016,4,0.007889546351084813
dry cleaners,16,2016,4,0.007889546351084813
helpful staff,16,2016,4,0.007889546351084813
wedding dress,16,2016,4,0.007889546351084813
excellent service,15,2016,4,0.0073964497041420114
quick service,15,2016,4,0.0073964497041420114
reasonable price,15,2016,4,0.0073964497041420114
screen protector,15,2016,4,0.0073964497041420114
1 2,14,2016,4,0.006903353057199211
2 weeks,14,2016,4,0.006903353057199211
cell phone,14,2016,4,0.006903353057199211
front desk,14,2016,4,0.006903353057199211
overnight prints,14,2016,4,0.006903353057199211
phone call,14,2016,4,0.006903353057199211
reasonable prices,14,2016,4,0.006903353057199211
strip mall,14,2016,4,0.006903353057199211
timely manner,14,2016,4,0.006903353057199211
3 days,13,2016,4,0.00641025641025641
3 hours,13,2016,4,0.00641025641025641
45 minutes,13,2016,4,0.00641025641025641
bad reviews,13,2016,4,0.00641025641025641
bike shop,13,2016,4,0.00641025641025641
bit pricey,13,2016,4,0.00641025641025641
business cards,13,2016,4,0.00641025641025641
excellent job,13,2016,4,0.00641025641025641
extremely helpful,13,2016,4,0.00641025641025641
ice maker,13,2016,4,0.00641025641025641
iphone 6,13,2016,4,0.00641025641025641
nice guy,13,2016,4,0.00641025641025641
warranty company,13,2016,4,0.00641025641025641
weeks ago,13,2016,4,0.00641025641025641
4 star,12,2016,4,0.005917159763313609
day service,12,2016,4,0.005917159763313609
excellent customer,12,2016,4,0.005917159763313609
moving company,12,2016,4,0.005917159763313609
phone calls,12,2016,4,0.005917159763313609
pleasant experience,12,2016,4,0.005917159763313609
2 days,11,2016,4,0.005424063116370809
24 7,11,2016,4,0.005424063116370809
ac unit,11,2016,4,0.005424063116370809
highly recommended,11,2016,4,0.005424063116370809
ice cream,11,2016,4,0.005424063116370809
pretty cool,11,2016,4,0.005424063116370809
public storage,11,2016,4,0.005424063116370809
rc willey,11,2016,4,0.005424063116370809
star review,11,2016,4,0.005424063116370809
super helpful,11,2016,4,0.005424063116370809
water damage,11,2016,4,0.005424063116370809
3 times,10,2016,4,0.004930966469428008
4 5,10,2016,4,0.004930966469428008
4 hours,10,2016,4,0.004930966469428008
4 tonight,10,2016,4,0.004930966469428008
6 months,10,2016,4,0.004930966469428008
business owner,10,2016,4,0.004930966469428008
convenient location,10,2016,4,0.004930966469428008
family owned,10,2016,4,0.004930966469428008
free wifi,10,2016,4,0.004930966469428008
home depot,10,2016,4,0.004930966469428008
social security,10,2016,4,0.004930966469428008
thrift store,10,2016,4,0.004930966469428008
time frame,10,2016,4,0.004930966469428008
tix 4,10,2016,4,0.004930966469428008
apple stores,9,2016,4,0.004437869822485207
car wash,9,2016,4,0.004437869822485207
cardio machines,9,2016,4,0.004437869822485207
child care,9,2016,4,0.004437869822485207
customer service,2282,2016,1,0.17967089205574363
home warranty,298,2016,1,0.023462719470907802
post office,281,2016,1,0.022124242185654674
2 weeks,238,2016,1,0.018738681993543817
phone call,236,2016,1,0.01858121407763168
credit card,225,2016,1,0.01771514054011495
warranty company,210,2016,1,0.016534131170773955
30 minutes,202,2016,1,0.015904259507125422
worst customer,194,2016,1,0.015274387843476891
dry cleaning,193,2016,1,0.015195653885520825
2 hours,189,2016,1,0.014880718053696559
phone calls,188,2016,1,0.014801984095740493
10 minutes,179,2016,1,0.014093378474135896
horrible customer,174,2016,1,0.013699708684355563
20 minutes,173,2016,1,0.013620974726399495
las vegas,170,2016,1,0.013384772852531297
2 days,168,2016,1,0.013227304936619165
1 2,148,2016,1,0.011652625777497835
3 days,147,2016,1,0.011573891819541769
5 minutes,145,2016,1,0.011416423903629635
apple store,145,2016,1,0.011416423903629635
poor customer,144,2016,1,0.011337689945673569
15 minutes,139,2016,1,0.010944020155893236
1 star,138,2016,1,0.01086528619793717
3 times,135,2016,1,0.010629084324068972
multiple times,120,2016,1,0.009448074954727975
moving company,118,2016,1,0.00929060703881584
3 weeks,117,2016,1,0.009211873080859774
worst experience,117,2016,1,0.009211873080859774
45 minutes,113,2016,1,0.00889693724903551
horrible service,112,2016,1,0.008818203291079442
weeks ago,112,2016,1,0.008818203291079442
months ago,111,2016,1,0.008739469333123376
2 months,110,2016,1,0.00866073537516731
terrible customer,110,2016,1,0.00866073537516731
home depot,108,2016,1,0.008503267459255177
0 stars,102,2016,1,0.008030863711518779
front desk,102,2016,1,0.008030863711518779
ni called,102,2016,1,0.008030863711518779
4 days,101,2016,1,0.007952129753562711
3 months,100,2016,1,0.007873395795606645
extremely rude,100,2016,1,0.007873395795606645
3 hours,98,2016,1,0.007715927879694513
storage unit,98,2016,1,0.007715927879694513
water heater,96,2016,1,0.0075584599637823794
4 hours,94,2016,1,0.007400992047870246
service call,93,2016,1,0.00732225808991418
horrible experience,89,2016,1,0.007007322258089914
iphone 6,88,2016,1,0.006928588300133848
6 months,87,2016,1,0.006849854342177782
5 days,86,2016,1,0.006771120384221715
front door,86,2016,1,0.006771120384221715
terrible service,85,2016,1,0.0066923864262656485
worst company,85,2016,1,0.0066923864262656485
dry cleaners,84,2016,1,0.006613652468309582
washing machine,82,2016,1,0.006456184552397449
bad experience,81,2016,1,0.006377450594441382
dry cleaned,81,2016,1,0.006377450594441382
cell phone,80,2016,1,0.006298716636485316
negative stars,80,2016,1,0.006298716636485316
days ago,78,2016,1,0.006141248720573183
store manager,77,2016,1,0.006062514762617117
buyer beware,75,2016,1,0.005905046846704984
business bureau,74,2016,1,0.0058263128887489175
carpet cleaning,74,2016,1,0.0058263128887489175
ups store,74,2016,1,0.0058263128887489175
worst service,74,2016,1,0.0058263128887489175
10 days,73,2016,1,0.005747578930792851
24 hours,73,2016,1,0.005747578930792851
bad reviews,71,2016,1,0.005590111014880718
business cards,69,2016,1,0.005432643098968585
bad customer,68,2016,1,0.005353909141012519
pest control,68,2016,1,0.005353909141012519
story short,68,2016,1,0.005353909141012519
sales person,66,2016,1,0.005196441225100386
dry cleaner,65,2016,1,0.00511770726714432
terrible experience,65,2016,1,0.00511770726714432
30 days,64,2016,1,0.005038973309188253
4 times,63,2016,1,0.0049602393512321865
poor service,63,2016,1,0.0049602393512321865
hard drive,61,2016,1,0.004802771435320053
service rep,61,2016,1,0.004802771435320053
40 minutes,60,2016,1,0.004724037477363987
yelp reviews,60,2016,1,0.004724037477363987
5 star,59,2016,1,0.00464530351940792
business owner,59,2016,1,0.00464530351940792
